pair	upper_genome	lower_genome	upper_chr	upper_start	upper_end	upper_len	lower_chr	lower_start	lower_end	lower_len	strand	aln_len	identity	mapq	sv_type	sv_confidence	sv_description
1	walrus	hai_lion	HiC_scaffold_9	115024155	115078170	162726345	chr7	47606203	47660684	151280815	-	55208	0.94586	60	SYN		
1	walrus	hai_lion	HiC_scaffold_4	153110339	153164661	195332734	chr3	42003108	42057551	198608845	-	55203	0.94888	60	SYN		
1	walrus	hai_lion	HiC_scaffold_10	96552507	96607414	146617287	chr9	45135922	45190726	141427513	-	55199	0.96735	60	SYN		
1	walrus	hai_lion	HiC_scaffold_10	137455591	137510032	146617287	chr9	4200775	4255124	141427513	-	55196	0.94712	60	DEL	0.7318	DEL: HiC_scaffold_10→chr9, gap size 1,105,870bp at 136,349,721
1	walrus	hai_lion	HiC_scaffold_3	135512575	135567444	229927018	chr1	88038962	88093471	218279025	-	55184	0.96097	60	SYN		
1	walrus	hai_lion	HiC_scaffold_9	96214773	96268810	162726345	chr7	66447854	66501833	151280815	-	55179	0.93951	60	SYN		
1	walrus	hai_lion	HiC_scaffold_16	35117680	35171635	70609125	chr16	35810677	35865549	68399911	-	55173	0.95016	60	SYN		
1	walrus	hai_lion	HiC_scaffold_2	32609457	32663784	241959550	chr2	191882575	191936296	205446347	-	55170	0.93399	60	SYN		
1	walrus	hai_lion	HiC_scaffold_3	122092653	122146877	229927018	chr1	101441210	101495519	218279025	-	55163	0.94685	60	SYN		
1	walrus	hai_lion	HiC_scaffold_6	24491434	24545647	169845636	chr14	21557727	21610704	95371141	+	55161	0.92252	60	FUSION	1.0	FUSION: HiC_scaffold_6 switches chr14→chr17 at 111,041,480; support=349+163 blocks, aln_sum=34,541,114bp, partner_ratio=0.457
1	walrus	hai_lion	HiC_scaffold_10	102227344	102281714	146617287	chr9	39476882	39531321	141427513	-	55157	0.95632	60	SYN		
1	walrus	hai_lion	HiC_scaffold_4	116290024	116344417	195332734	chr3	79060814	79115453	198608845	-	55156	0.95611	60	SYN		
1	walrus	hai_lion	HiC_scaffold_7	89391532	89443933	164900479	chr6	77933303	77987188	153385142	+	55155	0.90978	60	SYN		
1	walrus	hai_lion	HiC_scaffold_4	30835227	30890144	195332734	chr3	167728856	167783113	198608845	-	55153	0.95913	60	SYN		
1	walrus	hai_lion	HiC_scaffold_7	82774201	82828764	164900479	chr6	71322679	71377631	153385142	+	55145	0.96718	60	SYN		
1	walrus	hai_lion	HiC_scaffold_4	152205039	152258691	195332734	chr3	42907161	42961428	198608845	-	55143	0.93555	60	SYN		
1	walrus	hai_lion	HiC_scaffold_8	82062507	82116874	164568501	chr8	68699482	68753908	149795223	-	55142	0.95138	60	SYN		
1	walrus	hai_lion	HiC_scaffold_6	7456336	7510776	169845636	chr14	4525450	4580082	95371141	+	55119	0.95408	60	FUSION	1.0	FUSION: HiC_scaffold_6 switches chr14→chr17 at 111,041,480; support=349+163 blocks, aln_sum=34,541,114bp, partner_ratio=0.457
1	walrus	hai_lion	HiC_scaffold_14	106940669	106992920	116415308	chr11	106222253	106276609	115253568	+	55118	0.91540	60	SYN		
1	walrus	hai_lion	HiC_scaffold_15	29971465	30025857	101842037	chr15	29927924	29980705	94841031	+	55114	0.92637	60	SYN		
1	walrus	hai_lion	HiC_scaffold_3	164922643	164974937	229927018	chr1	58682934	58737692	218279025	-	55114	0.92227	60	SYN		
1	walrus	hai_lion	HiC_scaffold_13	68404042	68451953	124104227	chr12	68175223	68229450	110066392	+	55114	0.83828	60	SYN		
1	walrus	hai_lion	HiC_scaffold_4	163282345	163336947	195332734	chr3	31836493	31891087	198608845	-	55111	0.96095	60	SYN		
1	walrus	hai_lion	HiC_scaffold_9	56579989	56634722	162726345	chr7	106038463	106092346	151280815	-	55111	0.95268	60	SYN		
1	walrus	hai_lion	HiC_scaffold_1	199826118	199879998	255833283	chr13	41319849	41374300	97567677	+	55111	0.94228	60	FUSION	1.0	FUSION: HiC_scaffold_1 switches chr5→chr13 at 167,133,590; support=703+306 blocks, aln_sum=73,033,762bp, partner_ratio=0.418
1	walrus	hai_lion	HiC_scaffold_1	76014954	76069641	255833283	chr5	76280267	76334853	166558604	+	55107	0.96222	60	FUSION	1.0	FUSION: HiC_scaffold_1 switches chr5→chr13 at 167,133,590; support=703+306 blocks, aln_sum=73,033,762bp, partner_ratio=0.418
1	walrus	hai_lion	HiC_scaffold_14	60727762	60782501	116415308	chr11	60773285	60823082	115253568	+	55106	0.87657	60	SYN		
1	walrus	hai_lion	HiC_scaffold_4	158994875	159048910	195332734	chr3	36118482	36171446	198608845	-	55097	0.92025	60	SYN		
1	walrus	hai_lion	HiC_scaffold_2	52619305	52673220	241959550	chr2	171951030	172005294	205446347	-	55088	0.94403	60	SYN		
1	walrus	hai_lion	HiC_scaffold_1	84935135	84990043	255833283	chr5	85232787	85287566	166558604	+	55083	0.97251	60	FUSION	1.0	FUSION: HiC_scaffold_1 switches chr5→chr13 at 167,133,590; support=703+306 blocks, aln_sum=73,033,762bp, partner_ratio=0.418
1	walrus	hai_lion	HiC_scaffold_4	28284252	28339053	195332734	chr3	170284698	170339406	198608845	-	55081	0.96843	60	SYN		
1	walrus	hai_lion	HiC_scaffold_7	23706702	23759744	164900479	chr6	12176098	12230781	153385142	+	55077	0.93611	60	SYN		
1	walrus	hai_lion	HiC_scaffold_5	122011122	122065532	194900523	chr4	123427861	123482070	196265559	+	55076	0.94994	60	SYN		
1	walrus	hai_lion	HiC_scaffold_11	23559255	23613311	133231135	chrX	22809125	22864020	131547839	+	55073	0.96074	60	SYN		
1	walrus	hai_lion	HiC_scaffold_3	24160925	24215132	229927018	chr1	195479906	195534573	218279025	-	55062	0.95507	60	SYN		
1	walrus	hai_lion	HiC_scaffold_5	83091453	83146216	194900523	chr4	83381381	83435926	196265559	+	55061	0.96522	60	SYN		
1	walrus	hai_lion	HiC_scaffold_11	60242010	60296334	133231135	chrX	58438094	58492317	131547839	+	55054	0.95045	60	SYN		
1	walrus	hai_lion	HiC_scaffold_12	41182075	41236271	126030552	chr10	83645438	83699404	124744387	-	55053	0.94700	60	SYN		
1	walrus	hai_lion	HiC_scaffold_11	53018784	53071253	133231135	chrX	51087474	51140672	131547839	+	55052	0.90098	60	SYN		
1	walrus	hai_lion	HiC_scaffold_14	93307572	93362354	116415308	chr11	92507060	92561545	115253568	+	55047	0.96232	60	SYN		
1	walrus	hai_lion	HiC_scaffold_12	43676589	43730722	126030552	chr10	81132545	81187082	124744387	-	55047	0.95420	60	SYN		
1	walrus	hai_lion	HiC_scaffold_15	89382600	89436910	101842037	chr15	84691842	84746314	94841031	+	55042	0.95367	60	SYN		
1	walrus	hai_lion	HiC_scaffold_16	51606809	51661406	70609125	chr16	19092905	19146650	68399911	-	55038	0.95025	60	SYN		
1	walrus	hai_lion	HiC_scaffold_6	27003151	27057536	169845636	chr14	24078253	24132556	95371141	+	55035	0.95221	60	FUSION	1.0	FUSION: HiC_scaffold_6 switches chr14→chr17 at 111,041,480; support=349+163 blocks, aln_sum=34,541,114bp, partner_ratio=0.457
1	walrus	hai_lion	HiC_scaffold_2	168934068	168987488	241959550	chr2	72987928	73040891	205446347	-	55033	0.91531	60	SYN		
1	walrus	hai_lion	HiC_scaffold_1	228267395	228322229	255833283	chr13	69895280	69950028	97567677	+	55030	0.97394	60	FUSION	1.0	FUSION: HiC_scaffold_1 switches chr5→chr13 at 167,133,590; support=703+306 blocks, aln_sum=73,033,762bp, partner_ratio=0.418
1	walrus	hai_lion	HiC_scaffold_6	57601462	57656146	169845636	chr14	54944537	54998425	95371141	+	55025	0.95518	60	FUSION	1.0	FUSION: HiC_scaffold_6 switches chr14→chr17 at 111,041,480; support=349+163 blocks, aln_sum=34,541,114bp, partner_ratio=0.457
1	walrus	hai_lion	HiC_scaffold_14	18387185	18441397	116415308	chr11	18316954	18371675	115253568	+	55014	0.95412	60	SYN		
1	walrus	hai_lion	HiC_scaffold_14	16926803	16981316	116415308	chr11	16849728	16904276	115253568	+	55010	0.96261	60	SYN		
1	walrus	hai_lion	HiC_scaffold_2	58566259	58620803	241959550	chr2	166076054	166130772	205446347	-	55003	0.96427	60	SYN		
1	walrus	hai_lion	HiC_scaffold_7	70253421	70307926	164900479	chr6	58131350	58182346	153385142	+	55000	0.89856	60	SYN		
1	walrus	hai_lion	HiC_scaffold_14	95246596	95301269	116415308	chr11	94531801	94586482	115253568	+	54996	0.96829	60	SYN		
1	walrus	hai_lion	HiC_scaffold_6	40136351	40191113	169845636	chr14	37244843	37298553	95371141	+	54996	0.95514	60	FUSION	1.0	FUSION: HiC_scaffold_6 switches chr14→chr17 at 111,041,480; support=349+163 blocks, aln_sum=34,541,114bp, partner_ratio=0.457
1	walrus	hai_lion	HiC_scaffold_9	97291088	97345265	162726345	chr7	65371388	65426067	151280815	-	54988	0.95872	60	SYN		
1	walrus	hai_lion	HiC_scaffold_1	98779769	98833477	255833283	chr5	99150787	99204075	166558604	+	54986	0.92735	60	FUSION	1.0	FUSION: HiC_scaffold_1 switches chr5→chr13 at 167,133,590; support=703+306 blocks, aln_sum=73,033,762bp, partner_ratio=0.418
1	walrus	hai_lion	HiC_scaffold_10	112236551	112290940	146617287	chr9	29479778	29533665	141427513	-	54985	0.94326	60	SYN		
1	walrus	hai_lion	HiC_scaffold_14	41258738	41313437	116415308	chr11	41316671	41371422	115253568	+	54982	0.97239	60	SYN		
1	walrus	hai_lion	HiC_scaffold_7	68371353	68424463	164900479	chr6	56284512	56338860	153385142	+	54981	0.93520	60	SYN		
1	walrus	hai_lion	HiC_scaffold_4	3874297	3928815	195332734	chr3	194716283	194770943	198608845	-	54979	0.96139	60	SYN		
1	walrus	hai_lion	HiC_scaffold_2	229060332	229114967	241959550	chr2	12677105	12731466	205446347	-	54971	0.96367	60	SYN		
1	walrus	hai_lion	HiC_scaffold_15	29303470	29357547	101842037	chr15	29271743	29326125	94841031	+	54971	0.95310	60	SYN		
1	walrus	hai_lion	HiC_scaffold_1	109148149	109202021	255833283	chr5	109506837	109561279	166558604	+	54962	0.94969	60	FUSION	1.0	FUSION: HiC_scaffold_1 switches chr5→chr13 at 167,133,590; support=703+306 blocks, aln_sum=73,033,762bp, partner_ratio=0.418
1	walrus	hai_lion	HiC_scaffold_1	43863529	43917907	255833283	chr5	43932369	43986112	166558604	+	54962	0.94693	60	FUSION	1.0	FUSION: HiC_scaffold_1 switches chr5→chr13 at 167,133,590; support=703+306 blocks, aln_sum=73,033,762bp, partner_ratio=0.418
1	walrus	hai_lion	HiC_scaffold_6	153122416	153175999	169845636	chr17	51346599	51399186	68163372	+	54960	0.91454	60	FUSION	1.0	FUSION: HiC_scaffold_6 switches chr14→chr17 at 111,041,480; support=349+163 blocks, aln_sum=34,541,114bp, partner_ratio=0.457
1	walrus	hai_lion	HiC_scaffold_10	9559934	9614252	146617287	chr9	131716061	131770541	141427513	-	54959	0.95702	60	SYN		
1	walrus	hai_lion	HiC_scaffold_7	63719865	63774655	164900479	chr6	51584482	51637752	153385142	+	54958	0.94518	60	SYN		
1	walrus	hai_lion	HiC_scaffold_5	161289122	161343558	194900523	chr4	162796165	162850898	196265559	+	54956	0.96575	60	SYN		
1	walrus	hai_lion	HiC_scaffold_1	101020395	101074259	255833283	chr5	101366866	101420541	166558604	+	54949	0.93776	60	FUSION	1.0	FUSION: HiC_scaffold_1 switches chr5→chr13 at 167,133,590; support=703+306 blocks, aln_sum=73,033,762bp, partner_ratio=0.418
1	walrus	hai_lion	HiC_scaffold_4	72056278	72110657	195332734	chr3	126473230	126527203	198608845	-	54948	0.95055	60	SYN		
1	walrus	hai_lion	HiC_scaffold_13	87335394	87389546	124104227	chr12	87187037	87241030	110066392	+	54936	0.94870	60	DEL	0.7774	DEL: HiC_scaffold_13→chr12, gap size 1,258,006bp at 87,389,546
1	walrus	hai_lion	HiC_scaffold_1	250255362	250309987	255833283	chr13	91977821	92031295	97567677	+	54936	0.94100	60	FUSION	1.0	FUSION: HiC_scaffold_1 switches chr5→chr13 at 167,133,590; support=703+306 blocks, aln_sum=73,033,762bp, partner_ratio=0.418
1	walrus	hai_lion	HiC_scaffold_11	21605706	21659973	133231135	chrX	20827109	20881469	131547839	+	54933	0.96232	60	SYN		
1	walrus	hai_lion	HiC_scaffold_2	225963202	226016623	241959550	chr2	15791159	15845625	205446347	-	54932	0.94415	60	SYN		
1	walrus	hai_lion	HiC_scaffold_8	146039351	146093593	164568501	chr8	6798640	6852239	149795223	-	54931	0.94313	60	INS	0.9898	INS: HiC_scaffold_8→chr8, gap size 1,965,900bp at 144,093,525
1	walrus	hai_lion	HiC_scaffold_1	191781278	191835654	255833283	chr13	33126972	33181062	97567677	+	54929	0.95876	60	FUSION	1.0	FUSION: HiC_scaffold_1 switches chr5→chr13 at 167,133,590; support=703+306 blocks, aln_sum=73,033,762bp, partner_ratio=0.418
1	walrus	hai_lion	HiC_scaffold_15	21589270	21642588	101842037	chr15	21533305	21587380	94841031	+	54922	0.93500	60	SYN		
1	walrus	hai_lion	HiC_scaffold_2	136808650	136862553	241959550	chr2	105100290	105154285	205446347	-	54915	0.94344	60	SYN		
1	walrus	hai_lion	HiC_scaffold_3	28295384	28349887	229927018	chr1	191354889	191408659	218279025	-	54891	0.94757	60	SYN		
1	walrus	hai_lion	HiC_scaffold_1	212506008	212560494	255833283	chr13	54153659	54206378	97567677	+	54891	0.92979	60	FUSION	1.0	FUSION: HiC_scaffold_1 switches chr5→chr13 at 167,133,590; support=703+306 blocks, aln_sum=73,033,762bp, partner_ratio=0.418
1	walrus	hai_lion	HiC_scaffold_2	97310190	97364705	241959550	chr2	144787495	144838563	205446347	-	54891	0.90377	60	SYN		
1	walrus	hai_lion	HiC_scaffold_5	178612150	178665623	194900523	chr4	179981638	180036047	196265559	+	54886	0.94040	60	SYN		
1	walrus	hai_lion	HiC_scaffold_15	79636671	79689566	101842037	chr15	74746713	74798610	94841031	+	54884	0.88838	60	SYN		
1	walrus	hai_lion	HiC_scaffold_6	41501638	41551496	169845636	chr14	38612444	38667076	95371141	+	54883	0.88585	60	FUSION	1.0	FUSION: HiC_scaffold_6 switches chr14→chr17 at 111,041,480; support=349+163 blocks, aln_sum=34,541,114bp, partner_ratio=0.457
1	walrus	hai_lion	HiC_scaffold_10	13848449	13902705	146617287	chr9	127455898	127510151	141427513	-	54880	0.95559	60	SYN		
1	walrus	hai_lion	HiC_scaffold_2	185933803	185988120	241959550	chr2	55981367	56035698	205446347	-	54878	0.96097	60	SYN		
1	walrus	hai_lion	HiC_scaffold_1	33439025	33493498	255833283	chr5	33527596	33581562	166558604	+	54876	0.95698	60	FUSION	1.0	FUSION: HiC_scaffold_1 switches chr5→chr13 at 167,133,590; support=703+306 blocks, aln_sum=73,033,762bp, partner_ratio=0.418
1	walrus	hai_lion	HiC_scaffold_3	23642777	23697352	229927018	chr1	195999176	196053271	218279025	-	54871	0.96007	60	SYN		
1	walrus	hai_lion	HiC_scaffold_8	82781835	82834832	164568501	chr8	67940292	67994351	149795223	-	54869	0.92905	60	SYN		
1	walrus	hai_lion	HiC_scaffold_5	100620538	100674945	194900523	chr4	100927754	100982462	196265559	+	54865	0.96809	60	SYN		
1	walrus	hai_lion	HiC_scaffold_1	30963615	31017027	255833283	chr5	31043926	31097960	166558604	+	54864	0.94005	60	FUSION	1.0	FUSION: HiC_scaffold_1 switches chr5→chr13 at 167,133,590; support=703+306 blocks, aln_sum=73,033,762bp, partner_ratio=0.418
1	walrus	hai_lion	HiC_scaffold_2	86122580	86171781	241959550	chr2	156102606	156157205	205446347	-	54860	0.87255	60	SYN		
1	walrus	hai_lion	HiC_scaffold_12	104261417	104315969	126030552	chr10	17472806	17525558	124744387	-	54859	0.93387	60	SYN		
1	walrus	hai_lion	HiC_scaffold_11	115860370	115914160	133231135	chrX	114201434	114255980	131547839	+	54854	0.95960	60	SYN		
1	walrus	hai_lion	HiC_scaffold_2	92897992	92945426	241959550	chr2	149219928	149274276	205446347	-	54850	0.83650	60	SYN		
1	walrus	hai_lion	HiC_scaffold_9	22755919	22809911	162726345	chr7	140266236	140320515	151280815	-	54849	0.95094	60	SYN		
1	walrus	hai_lion	HiC_scaffold_10	112125257	112178006	146617287	chr9	29594857	29649103	141427513	-	54848	0.92979	60	SYN		
1	walrus	hai_lion	HiC_scaffold_13	23502077	23556369	124104227	chr12	23123240	23177103	110066392	+	54845	0.95316	60	SYN		
1	walrus	hai_lion	HiC_scaffold_12	63971296	64025872	126030552	chr10	60737892	60784997	124744387	-	54844	0.83801	60	SYN		
1	walrus	hai_lion	HiC_scaffold_2	44245890	44299355	241959550	chr2	180303688	180357007	205446347	-	54843	0.92599	60	SYN		
1	walrus	hai_lion	HiC_scaffold_2	226220169	226272743	241959550	chr2	15539496	15592569	205446347	-	54843	0.90695	60	SYN		
1	walrus	hai_lion	HiC_scaffold_5	43257937	43312339	194900523	chr4	43494289	43546927	196265559	+	54837	0.93262	60	SYN		
1	walrus	hai_lion	HiC_scaffold_8	53022435	53076959	164568501	chr8	97772840	97819883	149795223	-	54835	0.83676	60	SYN		
1	walrus	hai_lion	HiC_scaffold_2	166729525	166782401	241959550	chr2	75202174	75256591	205446347	-	54830	0.93777	60	SYN		
1	walrus	hai_lion	HiC_scaffold_3	197361612	197415796	229927018	chr1	26435213	26486291	218279025	-	54825	0.89955	60	SYN		
1	walrus	hai_lion	HiC_scaffold_10	135705849	135759863	146617287	chr9	5937675	5991858	141427513	-	54823	0.94801	60	INS	0.7299	INS: HiC_scaffold_10→chr9, gap size 1,099,653bp at 134,636,372
1	walrus	hai_lion	HiC_scaffold_11	74179589	74233358	133231135	chrX	72448894	72502678	131547839	+	54818	0.94531	60	SYN		
1	walrus	hai_lion	HiC_scaffold_3	197430770	197485119	229927018	chr1	26365293	26419529	218279025	-	54817	0.96052	60	SYN		
1	walrus	hai_lion	HiC_scaffold_1	175717954	175772462	255833283	chr13	22310856	22364844	97567677	+	54817	0.95709	60	FUSION	1.0	FUSION: HiC_scaffold_1 switches chr5→chr13 at 167,133,590; support=703+306 blocks, aln_sum=73,033,762bp, partner_ratio=0.418
1	walrus	hai_lion	HiC_scaffold_8	16614176	16668772	164568501	chr8	133922637	133977202	149795223	-	54798	0.97139	60	SYN		
1	walrus	hai_lion	HiC_scaffold_8	92919525	92973109	164568501	chr8	57686216	57740508	149795223	-	54798	0.94914	60	SYN		
1	walrus	hai_lion	HiC_scaffold_9	96438009	96492379	162726345	chr7	66224029	66277523	151280815	-	54792	0.94822	60	SYN		
1	walrus	hai_lion	HiC_scaffold_2	114851867	114904392	241959550	chr2	127266910	127321113	205446347	-	54786	0.92823	60	SYN		
1	walrus	hai_lion	HiC_scaffold_9	27250217	27304514	162726345	chr7	135735929	135790452	151280815	-	54784	0.96548	60	SYN		
1	walrus	hai_lion	HiC_scaffold_1	194506960	194561354	255833283	chr13	35908570	35962707	97567677	+	54780	0.96166	60	FUSION	1.0	FUSION: HiC_scaffold_1 switches chr5→chr13 at 167,133,590; support=703+306 blocks, aln_sum=73,033,762bp, partner_ratio=0.418
1	walrus	hai_lion	HiC_scaffold_6	53375967	53430229	169845636	chr14	50695710	50749576	95371141	+	54779	0.95491	60	FUSION	1.0	FUSION: HiC_scaffold_6 switches chr14→chr17 at 111,041,480; support=349+163 blocks, aln_sum=34,541,114bp, partner_ratio=0.457
1	walrus	hai_lion	HiC_scaffold_1	206796240	206848521	255833283	chr13	48318752	48373114	97567677	+	54776	0.92612	60	FUSION	1.0	FUSION: HiC_scaffold_1 switches chr5→chr13 at 167,133,590; support=703+306 blocks, aln_sum=73,033,762bp, partner_ratio=0.418
1	walrus	hai_lion	HiC_scaffold_12	78275036	78329327	126030552	chr10	46458585	46512708	124744387	-	54760	0.95705	60	SYN		
1	walrus	hai_lion	HiC_scaffold_11	36457988	36511732	133231135	chrX	35428513	35481300	131547839	+	54757	0.92816	60	SYN		
1	walrus	hai_lion	HiC_scaffold_1	147336714	147386447	255833283	chr5	149052484	149106976	166558604	+	54748	0.88458	60	FUSION	1.0	FUSION: HiC_scaffold_1 switches chr5→chr13 at 167,133,590; support=703+306 blocks, aln_sum=73,033,762bp, partner_ratio=0.418
1	walrus	hai_lion	HiC_scaffold_1	113540136	113587171	255833283	chr5	113936968	113991495	166558604	+	54742	0.83875	60	FUSION	1.0	FUSION: HiC_scaffold_1 switches chr5→chr13 at 167,133,590; support=703+306 blocks, aln_sum=73,033,762bp, partner_ratio=0.418
1	walrus	hai_lion	HiC_scaffold_3	196743426	196797288	229927018	chr1	27045877	27099157	218279025	-	54735	0.94053	60	SYN		
1	walrus	hai_lion	HiC_scaffold_3	182582293	182636559	229927018	chr1	41175691	41229697	218279025	-	54733	0.95898	60	SYN		
1	walrus	hai_lion	HiC_scaffold_2	228920933	228974900	241959550	chr2	12816760	12871002	205446347	-	54728	0.95576	60	SYN		
1	walrus	hai_lion	HiC_scaffold_8	116027002	116080448	164568501	chr8	34305655	34359943	149795223	-	54728	0.94997	60	SYN		
1	walrus	hai_lion	HiC_scaffold_16	62455796	62510317	70609125	chr16	8118094	8172415	68399911	-	54723	0.96798	60	SYN		
1	walrus	hai_lion	HiC_scaffold_2	138997517	139051901	241959550	chr2	102903472	102957395	205446347	-	54714	0.95891	60	SYN		
1	walrus	hai_lion	HiC_scaffold_14	33302437	33352104	116415308	chr11	33241031	33295172	115253568	+	54714	0.87859	60	SYN		
1	walrus	hai_lion	HiC_scaffold_5	57043377	57096762	194900523	chr4	57229280	57283584	196265559	+	54706	0.94975	60	SYN		
1	walrus	hai_lion	HiC_scaffold_5	119050815	119105298	194900523	chr4	120427032	120480944	196265559	+	54705	0.96238	60	SYN		
1	walrus	hai_lion	HiC_scaffold_14	61263228	61317507	116415308	chr11	61304842	61358511	115253568	+	54705	0.95247	60	SYN		
1	walrus	hai_lion	HiC_scaffold_1	38806811	38860689	255833283	chr5	38872423	38926613	166558604	+	54702	0.95569	60	FUSION	1.0	FUSION: HiC_scaffold_1 switches chr5→chr13 at 167,133,590; support=703+306 blocks, aln_sum=73,033,762bp, partner_ratio=0.418
1	walrus	hai_lion	HiC_scaffold_1	19708667	19762093	255833283	chr5	19798721	19851939	166558604	+	54698	0.92793	60	FUSION	1.0	FUSION: HiC_scaffold_1 switches chr5→chr13 at 167,133,590; support=703+306 blocks, aln_sum=73,033,762bp, partner_ratio=0.418
1	walrus	hai_lion	HiC_scaffold_1	142768863	142820964	255833283	chr5	143343930	143396210	166558604	+	54696	0.88692	60	FUSION	1.0	FUSION: HiC_scaffold_1 switches chr5→chr13 at 167,133,590; support=703+306 blocks, aln_sum=73,033,762bp, partner_ratio=0.418
1	walrus	hai_lion	HiC_scaffold_2	82707752	82762060	241959550	chr2	159500030	159554048	205446347	-	54694	0.95685	60	SYN		
1	walrus	hai_lion	HiC_scaffold_16	62565318	62618409	70609125	chr16	8008555	8063009	68399911	-	54686	0.94849	60	SYN		
